FoodCode,FC_Description,Image,Link,Portion,PortionCode,PortionSubCode,Multiplier,Category,Category Description,ModCode,Display,ImgDescription,ImgTitle,ImageType
11114350,"Milk, cow's, fluid, lactose reduced, whole",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11114350,"Milk, cow's, fluid, lactose reduced, whole",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11115000,"Buttermilk, fluid, nonfat",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11115100,"Buttermilk, fluid, 1% fat",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11115200,"Buttermilk, fluid, 2% fat",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11116000,"Milk, goat's, fluid, whole",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11120000,"Milk, dry, reconstituted, NFS",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11121100,"Milk, dry, reconstituted, whole",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11121210,"Milk, dry, reconstituted, lowfat",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11121300,"Milk, dry, reconstituted, nonfat",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11210050,"Milk, evaporated, NS as to fat content and dilutio",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11211050,"Milk, evaporated, whole, NS as to dilution, used i",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807126.png,/home/lian/data/ASA24/Asa24PortionImages/121807126.png,3/4 cup,10205,0,0.75,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 3/4 cup, glass measuring cup, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807125.png,/home/lian/data/ASA24/Asa24PortionImages/121807125.png,1/2 cup,10205,0,0.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/2 cup, glass measuring cup, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807124.png,/home/lian/data/ASA24/Asa24PortionImages/121807124.png,1/4 cup,10205,0,0.25,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1/4 cup, glass measuring cup, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807122.png,/home/lian/data/ASA24/Asa24PortionImages/121807122.png,2 tablespoons,10205,0,0.125,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 tablespoons, measuring spoon, Milk, NFS",PORTION
11211400,"Milk, evaporated, 2% fat (formerly NS as to diluti",121807120.png,/home/lian/data/ASA24/Asa24PortionImages/121807120.png,1 tablespoon,10205,0,0.0625,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 tablespoon, measuring spoon, Milk, NFS",PORTION
11212050,"Milk, evaporated, skim, NS as to dilution, used in",121807129.png,/home/lian/data/ASA24/Asa24PortionImages/121807129.png,2 cups,10205,0,2.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 2 cups, glass measuring cup, Milk, NFS",PORTION
11212050,"Milk, evaporated, skim, NS as to dilution, used in",121807128.png,/home/lian/data/ASA24/Asa24PortionImages/121807128.png,1-1/2 cups,10205,0,1.5,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 1/2 cups, glass measuring cup, Milk, NFS",PORTION
11212050,"Milk, evaporated, skim, NS as to dilution, used in",121807127.png,/home/lian/data/ASA24/Asa24PortionImages/121807127.png,1 cup,10205,0,1.0,MIL,Milk,0.0,Aerial,"Milk, NFS","Beverage, 1 cup, glass measuring cup, Milk, NFS",PORTION
